passenger,start,end,time
16973,10,12,369
16974,3,11,403
16975,8,10,989
16976,10,13,733
16977,7,13,674
16978,4,9,876
16979,9,12,975
16980,9,12,1160
16981,3,8,223
16982,9,10,47
16983,13,14,450
16984,1,14,347
16985,5,14,1135
16986,5,8,1026
16987,2,9,463
16988,7,8,541
16989,8,13,94
16990,6,11,443
16991,9,12,367
16992,7,13,763
16993,9,12,258
16994,7,11,399
16995,7,11,951
16996,0,13,742
16997,6,12,1040
16998,10,11,958
16999,9,12,151
17000,9,11,590
17001,6,13,752
17002,5,8,744
17003,8,11,1147
17004,0,1,1193
17005,6,10,1184
17006,6,9,338
17007,0,14,634
17008,9,13,168
17009,4,10,756
17010,9,10,582
17011,9,13,51
17012,6,9,937
17013,6,11,492
17014,8,12,320
17015,1,11,746
17016,0,4,231
17017,5,14,124
17018,2,12,355
17019,10,12,965
17020,12,14,1090
17021,4,13,780
17022,5,6,559
17023,12,14,710
17024,8,11,287
17025,3,9,879
17026,4,10,342
17027,5,11,1000
17028,8,14,806
17029,7,8,1181
17030,6,9,340
17031,7,10,184
17032,2,9,916
17033,4,12,552
17034,12,14,964
17035,5,14,879
17036,8,13,554
17037,9,10,950
17038,4,11,279
17039,4,14,249
17040,7,14,1156
17041,4,7,101
17042,6,11,1117
17043,12,14,1189
17044,11,14,581
17045,3,12,644
17046,4,8,59
17047,8,10,1004
17048,5,14,442
17049,1,2,217
17050,0,2,397
17051,11,12,441
17052,7,14,603
17053,2,11,1188
17054,9,10,1146
17055,12,14,441
17056,5,13,638
17057,12,13,239
17058,5,13,687
17059,5,6,881
17060,6,14,156
17061,8,14,310
17062,7,11,294
17063,8,9,1017
17064,7,9,74
17065,6,14,144
17066,7,14,439
17067,6,9,1102
17068,6,11,493
17069,4,13,1015
17070,5,9,271
17071,13,14,245
17072,4,11,1057
17073,11,12,574
17074,7,9,267
17075,8,12,1181
17076,5,13,503
17077,5,14,1010
17078,1,6,898
17079,8,13,1171
17080,12,13,568
17081,4,13,289
17082,5,11,153
17083,2,7,955
17084,6,10,818
17085,13,14,537
17086,13,14,15
17087,8,9,1049
17088,5,11,445
17089,9,12,726
17090,8,11,621
17091,13,14,841
17092,5,8,1139
17093,12,14,948
17094,8,10,541
17095,11,14,1115
17096,5,14,152
17097,1,4,475
17098,4,7,349
17099,5,9,242
17100,8,11,347
17101,12,13,995
17102,8,13,1155
17103,1,10,342
17104,6,10,170
17105,11,14,1122
17106,13,14,1178
17107,8,9,386
17108,10,14,917
17109,5,6,524
17110,8,9,1022
17111,6,10,168
17112,9,12,88
17113,9,14,49
17114,4,7,952
17115,9,13,14
17116,4,14,466
17117,9,12,162
17118,5,12,90
17119,6,14,375
17120,9,11,952
17121,7,9,857
17122,5,14,257
17123,4,7,1147
17124,8,11,467
17125,6,11,901
17126,1,5,547
17127,8,14,30
17128,5,8,965
17129,3,6,1144
17130,11,13,683
17131,5,7,268
17132,6,10,480
17133,6,12,558
17134,8,14,574
17135,5,12,123
17136,9,14,639
17137,6,7,392
17138,8,11,493
17139,13,14,1141
17140,7,9,1009
17141,6,12,600
17142,4,14,893
17143,7,13,1164
17144,8,14,770
17145,5,14,601
17146,5,10,1125
17147,1,5,930
17148,4,11,398
17149,8,10,258
17150,7,13,1178
17151,4,11,710
17152,7,9,1114
17153,6,10,32
17154,11,12,151
17155,8,11,494
17156,7,14,1036
17157,5,12,1147
17158,9,11,342
17159,7,13,830
17160,5,9,120
17161,3,14,1142
17162,13,14,204
17163,4,8,765
17164,5,14,26
17165,12,14,318
17166,9,12,81
17167,9,13,834
17168,2,10,733
17169,9,10,1191
17170,5,9,471
17171,0,7,554
17172,7,12,873
17173,5,14,510
17174,1,2,823
17175,4,7,362
17176,12,14,835
17177,4,7,517
17178,5,11,381
17179,11,13,14
17180,12,14,849
17181,6,9,603
17182,9,12,359
17183,9,14,912
17184,5,6,895
17185,9,11,12
17186,4,12,723
17187,13,14,668
17188,7,14,1178
17189,11,13,331
17190,7,10,277
17191,6,13,1108
17192,5,8,102
17193,7,10,830
17194,4,5,1084
17195,7,12,385
17196,7,9,557
17197,8,12,394
17198,8,14,297
17199,8,13,34
17200,8,12,782
17201,10,14,434
17202,5,13,691
17203,1,4,741
17204,3,7,937
17205,6,10,985
17206,5,11,1061
17207,8,10,128
17208,3,9,1177
17209,7,11,836
17210,4,14,983
17211,9,10,1191
17212,7,13,984
17213,12,13,1087
17214,10,12,62
17215,4,11,761
17216,13,14,810
17217,9,10,439
17218,10,12,91
17219,6,7,818
17220,5,14,1072
17221,8,11,897
17222,7,10,582
17223,9,14,1097
17224,8,14,1131
17225,12,13,812
17226,6,13,964
17227,8,11,628
17228,6,8,274
17229,10,13,644
17230,6,9,571
17231,4,6,631
17232,6,11,1076
17233,6,13,386
17234,5,10,1157
17235,11,12,311
17236,6,12,1120
17237,4,9,1087
17238,8,9,272
17239,7,13,318
17240,4,9,72
17241,4,8,206
17242,5,8,371
17243,4,10,917
17244,4,10,329
17245,8,11,205
17246,5,9,1068
17247,9,14,118
17248,8,9,836
17249,1,2,90
17250,4,12,1161
17251,4,6,434
17252,5,7,747
17253,11,14,214
17254,3,7,329
17255,7,10,679
17256,3,12,1164
17257,2,10,438
17258,4,13,724
17259,4,10,171
17260,5,7,1123
17261,4,6,1018
17262,11,12,868
17263,7,13,1104
17264,6,12,441
17265,6,12,559
17266,13,14,330
17267,5,9,595
17268,6,10,656
17269,9,11,910
17270,9,12,276
17271,12,14,45
17272,8,13,7
17273,8,11,391
17274,13,14,0
17275,4,14,968
17276,5,13,1173
17277,9,14,368
17278,9,13,649
17279,9,12,697
17280,13,14,1184
17281,6,14,300
17282,5,9,1113
17283,5,7,405
17284,9,12,461
17285,4,8,737
17286,5,9,877
17287,4,8,516
17288,7,8,437
17289,2,9,354
17290,4,9,200
17291,2,3,862
17292,6,10,480
17293,9,10,288
17294,4,14,583
17295,2,6,952
17296,5,10,924
17297,7,9,524
17298,5,6,738
17299,2,9,876
17300,6,8,581
17301,8,11,604
17302,7,10,330
17303,9,14,824
17304,9,10,493
17305,6,8,1179
17306,7,8,981
17307,7,10,1149
17308,9,13,1019
17309,4,8,897
17310,9,10,598
17311,5,12,169
17312,0,14,446
17313,11,13,727
17314,4,11,1003
17315,5,14,791
17316,7,9,892
17317,7,9,197
17318,8,12,295
17319,8,14,378
17320,7,10,874
17321,5,14,1100
17322,3,6,347
17323,6,8,1111
17324,7,8,532
17325,7,12,1022
17326,11,13,587
17327,4,11,43
17328,8,11,228
17329,8,10,759
17330,8,10,667
17331,10,14,209
17332,9,13,1093
17333,13,14,366
17334,9,14,734
17335,7,10,779
17336,9,10,943
17337,9,13,557
17338,0,6,660
17339,9,10,29
17340,4,14,53
17341,4,8,529
17342,11,14,955
17343,4,10,991
17344,7,13,303
17345,6,12,979
17346,5,7,110
17347,9,12,548
17348,8,14,1025
17349,8,10,666
17350,2,10,1107
17351,9,10,294
17352,7,12,1132
17353,11,14,397
17354,6,11,215
17355,5,11,790
17356,8,14,1156
17357,0,11,938
17358,5,10,660
17359,9,13,996
17360,7,11,370
17361,9,14,468
17362,13,14,509
17363,4,5,168
17364,8,14,1102
17365,6,11,139
17366,5,13,420
17367,6,7,648
17368,8,10,776
17369,9,10,49
17370,6,7,1004
17371,6,11,75
17372,6,10,698
17373,7,9,1068
17374,8,9,185
17375,6,7,789
17376,7,13,997
17377,9,13,143
17378,4,5,356
17379,0,14,679
17380,5,9,1112
17381,4,11,578
17382,7,13,269
17383,8,10,1006
17384,9,11,341
17385,5,11,388
17386,12,14,735
17387,6,8,508
17388,8,11,757
17389,7,9,215
17390,9,14,1120
17391,3,6,824
17392,6,12,519
17393,9,11,725
17394,6,10,855
17395,12,14,1099
17396,13,14,1198
17397,8,9,602
17398,4,7,1050
17399,9,14,960
17400,8,11,354
17401,9,11,1060
17402,0,14,552
17403,12,14,495
17404,10,11,775
17405,5,11,1072
17406,5,14,966
17407,2,14,35
17408,5,12,1054
17409,9,13,854
17410,10,11,177
17411,9,14,116
17412,5,10,293
17413,6,13,104
17414,6,13,673
17415,9,13,651
17416,4,12,271
17417,9,12,723
17418,9,14,802
17419,7,11,109
17420,13,14,300
17421,5,7,948
17422,11,12,388
17423,0,11,567
17424,7,11,307
17425,6,14,720
17426,8,11,1161
17427,6,12,314
17428,5,11,339
17429,7,13,1141
17430,7,14,496
17431,9,14,1014
17432,1,5,72
17433,7,8,784
17434,6,10,715
17435,5,9,496
17436,5,11,1133
17437,6,11,1078
17438,4,14,0
17439,2,14,589
17440,7,13,558
17441,6,10,225
17442,3,12,1028
17443,7,11,484
17444,8,12,41
17445,2,13,421
17446,5,9,189
17447,6,8,495
17448,8,9,96
17449,7,12,1133
17450,6,14,804
17451,9,14,191
17452,6,9,231
17453,7,11,641
17454,13,14,165
17455,5,11,815
17456,2,8,270
17457,9,14,850
17458,6,10,643
17459,4,6,1150
17460,7,12,332
17461,6,12,968
17462,5,8,22
17463,7,8,180
17464,6,12,58
17465,5,13,743
17466,6,7,116
17467,6,13,959
17468,8,11,663
17469,6,9,926
17470,7,8,354
17471,10,11,627
17472,5,7,804
17473,8,10,196
17474,6,10,462
17475,8,9,984
17476,9,12,61
17477,8,9,939
17478,8,10,146
17479,2,13,109
17480,0,8,534
17481,5,12,627
17482,1,9,599
17483,13,14,404
17484,9,14,14
17485,0,4,614
17486,12,14,819
17487,5,6,513
17488,13,14,619
17489,4,14,1162
17490,8,11,436
17491,1,5,172
17492,8,9,389
17493,8,13,105
17494,1,10,996
17495,3,6,705
17496,9,13,1128
17497,3,13,947
17498,7,8,926
17499,4,13,700
17500,9,13,255
17501,11,12,930
17502,6,13,966
17503,6,9,226
17504,5,11,114
17505,3,13,1145
17506,0,6,5
17507,8,11,782
17508,1,8,1010
17509,4,7,697
17510,7,8,934
17511,12,14,303
17512,7,13,1052
17513,2,5,628
17514,9,13,1194
17515,5,9,719
17516,5,13,715
17517,7,8,732
17518,10,13,105
17519,0,11,703
17520,6,10,8
17521,2,4,176
17522,2,14,795
17523,13,14,1054
17524,9,11,606
17525,5,14,714
17526,9,11,963
17527,8,10,357
17528,4,7,769
17529,5,12,925
17530,5,13,66
17531,6,9,729
17532,6,8,337
17533,6,9,1103
17534,6,14,1005
17535,4,11,748
17536,11,14,683
17537,10,13,69
17538,6,7,174
17539,4,7,677
17540,5,14,429
17541,9,10,124
17542,4,5,1005
17543,13,14,838
17544,4,14,419
17545,6,8,731
17546,9,10,1181
17547,8,10,1194
17548,10,14,703
17549,5,9,171
17550,6,11,903
17551,5,10,510
17552,10,13,489
17553,6,14,432
17554,11,12,88
17555,4,10,408
17556,6,12,1158
17557,9,14,553
17558,5,13,92
17559,5,6,159
17560,6,11,836
17561,13,14,257
17562,8,14,1132
17563,4,10,461
17564,4,8,820
17565,5,7,855
17566,7,8,792
17567,0,4,1145
17568,3,13,1030
17569,9,10,179
17570,6,8,172
17571,12,13,427
17572,9,13,126
17573,4,9,132
17574,9,13,879
17575,7,8,1080
17576,13,14,629
17577,6,13,1017
17578,4,12,699
17579,8,12,940
17580,8,11,121
17581,3,14,148
17582,3,4,1155
17583,4,14,1138
17584,7,14,1025
17585,8,12,1195
17586,6,10,633
17587,1,8,638
17588,10,11,522
17589,7,11,225
17590,9,13,534
17591,2,13,803
17592,9,11,342
17593,6,13,496
17594,8,13,345
17595,8,11,671
17596,6,7,257
17597,9,12,969
17598,5,13,48
17599,4,13,198
17600,7,8,37
17601,10,13,1110
17602,2,11,589
17603,2,3,55
17604,8,9,604
17605,13,14,1193
17606,10,12,993
17607,4,8,517
17608,12,13,666
17609,6,9,760
17610,7,8,556
17611,4,14,533
17612,9,14,823
17613,8,11,413
17614,9,12,703
17615,3,8,739
17616,2,11,445
17617,7,14,1118
17618,5,10,136
17619,6,7,741
17620,9,13,31
17621,8,10,309
17622,4,5,1119
17623,6,13,964
17624,7,13,327
17625,9,12,775
17626,4,10,1059
17627,12,14,139
17628,8,12,1096
17629,4,11,1125
17630,6,10,683
17631,4,9,179
17632,1,14,53
17633,8,12,298
17634,9,14,142
17635,8,11,786
17636,3,8,238
17637,7,12,943
17638,7,11,978
17639,13,14,377
17640,9,10,388
17641,10,14,512
17642,0,11,954
17643,9,13,84
17644,6,10,565
17645,7,10,183
17646,7,12,2
17647,0,2,944
17648,4,9,139
17649,10,14,783
17650,0,4,615
17651,9,12,572
17652,7,8,954
17653,5,14,881
17654,5,10,316
17655,3,12,845
17656,7,9,480
17657,11,14,344
17658,4,14,905
17659,5,10,517
17660,12,13,218
17661,6,12,455
17662,4,12,12
17663,8,12,806
17664,11,12,132
17665,5,9,562
17666,6,7,1167
17667,4,9,409
17668,4,12,308
17669,4,11,410
17670,10,11,3
17671,6,11,216
17672,9,12,704
17673,10,12,77
17674,8,9,941
17675,8,9,723
17676,8,13,66
17677,1,9,372
17678,11,12,159
17679,2,14,483
17680,5,6,203
17681,4,7,110
17682,10,11,808
17683,4,8,1134
17684,4,5,36
17685,7,12,242
17686,8,10,648
17687,4,6,996
17688,5,7,246
17689,9,10,821
17690,6,14,637
17691,1,9,501
17692,4,8,212
17693,8,14,1027
17694,8,11,289
17695,7,14,335
17696,6,14,624
17697,5,10,60
17698,4,6,1156
17699,9,10,758
17700,4,8,777
17701,9,13,1
17702,9,10,864
17703,6,8,742
17704,5,6,1198
17705,12,13,597
17706,7,10,237
17707,1,11,199
17708,8,11,155
17709,9,14,1142
17710,4,11,942
17711,12,13,42
17712,7,8,1163
17713,3,13,600
17714,9,12,342
17715,5,8,602
17716,0,11,360
17717,11,12,682
17718,5,7,716
17719,7,12,786
17720,6,14,789
17721,8,13,855
17722,8,11,809
17723,7,11,663
17724,9,11,866
17725,9,10,1018
17726,7,12,792
17727,9,11,1163
17728,8,14,527
17729,6,10,872
17730,5,7,998
17731,2,9,250
17732,5,7,169
17733,7,14,1133
17734,11,14,331
17735,5,12,1184
17736,8,13,915
17737,4,6,1140
17738,0,6,204
17739,9,11,546
17740,7,9,46
17741,6,11,914
17742,4,8,682
17743,4,5,194
17744,12,13,739
17745,6,12,239
17746,4,7,834
17747,8,10,1127
17748,4,8,379
17749,6,13,460
17750,2,13,907
17751,8,10,475
17752,9,12,513
17753,8,9,298
17754,5,14,264
17755,7,9,832
17756,7,13,462
17757,5,11,491
17758,8,10,114
17759,9,13,626
17760,9,13,222
17761,3,6,756
17762,8,13,924
17763,7,8,552
17764,9,11,1164
17765,6,13,80
17766,6,12,7
17767,6,14,1046
17768,8,9,239
17769,7,9,738
17770,9,14,120
17771,6,11,923
17772,6,11,134
17773,6,7,700
17774,6,8,692
17775,8,13,666
17776,11,12,204
17777,8,14,968
17778,7,11,1036
17779,4,7,998
17780,7,14,13
17781,6,12,134
17782,0,14,943
17783,4,10,598
17784,5,14,996
17785,4,10,390
17786,8,13,372
17787,5,9,66
17788,1,13,1020
17789,9,10,1195
17790,5,14,401
17791,11,12,583
17792,0,11,906
17793,4,6,563
17794,1,3,98
17795,7,9,497
17796,1,6,607
17797,5,6,477
17798,9,11,799
17799,7,8,1167
17800,7,12,41
17801,8,9,549
17802,8,11,689
17803,6,8,569
17804,5,10,203
17805,4,13,883
17806,0,9,626
17807,9,14,751
17808,8,13,1199
17809,6,13,883
17810,6,9,86
17811,8,12,1090
17812,7,11,33
17813,6,7,855
17814,3,14,794
17815,8,14,656
17816,7,12,188
17817,5,13,834
17818,7,10,1102
17819,4,14,1123
17820,9,11,971
17821,10,12,734
17822,8,11,188
17823,9,10,418
17824,8,14,249
17825,5,13,544
17826,6,11,502
17827,8,11,725
17828,6,11,457
17829,2,9,935
17830,6,11,602
17831,8,9,971
17832,9,14,77
17833,13,14,885
17834,11,12,515
17835,10,13,852
17836,11,14,1052
17837,7,14,1084
17838,7,12,890
17839,11,13,697
17840,7,9,1095
17841,12,14,735
17842,7,13,129
17843,4,14,310
17844,2,4,334
17845,8,13,916
17846,9,14,208
17847,3,7,923
17848,7,14,500
17849,10,14,322
17850,8,11,125
17851,4,10,170
17852,5,6,1082
17853,7,13,483
17854,7,13,964
17855,4,5,487
17856,5,13,1030
17857,8,13,357
17858,13,14,630
17859,7,8,380
17860,7,13,760
17861,8,13,779
17862,6,14,716
17863,3,12,341
17864,6,8,404
17865,13,14,210
17866,2,12,660
17867,9,13,639
17868,6,14,812
17869,9,14,305
17870,4,11,716
17871,4,6,582
17872,4,10,683
17873,6,11,669
17874,5,11,1066
17875,8,10,532
17876,9,13,1009
17877,2,12,1069
17878,4,10,219
17879,5,10,183
17880,9,14,829
17881,7,11,710
17882,0,7,978
17883,4,9,354
17884,8,11,276
17885,5,12,77
17886,4,10,565
17887,5,11,998
17888,7,13,126
17889,8,12,466
17890,6,13,746
17891,12,14,1200
17892,9,14,294
17893,6,8,577
17894,9,14,799
17895,13,14,445
17896,4,13,978
17897,12,14,431
17898,4,13,336
17899,12,13,344
17900,7,10,292
17901,6,14,180
17902,4,9,1148
17903,13,14,576
17904,3,10,417
17905,9,10,1062
17906,2,7,851
17907,7,10,310
17908,0,10,605
17909,5,6,1157
17910,6,14,399
17911,0,13,422
17912,1,6,328
17913,4,10,729
17914,6,9,675
17915,8,9,331
17916,6,14,1041
17917,5,8,952
17918,5,8,696
17919,8,10,982
17920,5,10,981
17921,6,14,1083
17922,8,12,723
17923,7,14,769
17924,4,11,365
17925,9,11,486
17926,11,14,535
17927,4,8,891
17928,7,12,1147
17929,8,9,1015
17930,10,11,650
17931,5,9,931
17932,13,14,1022
17933,7,9,433
17934,8,14,1089
17935,9,13,572
17936,5,11,81
17937,6,14,451
17938,4,13,853
17939,12,13,555
17940,0,7,1166
17941,7,14,511
17942,4,5,459
17943,5,11,221
17944,5,10,1184
17945,9,12,506
17946,7,12,517
17947,1,3,29
17948,8,12,962
17949,13,14,776
17950,3,10,774
17951,7,12,69
17952,5,7,918
17953,10,12,755
17954,4,8,147
17955,2,4,629
17956,6,10,366
17957,12,13,143
17958,12,13,1133
17959,6,14,1036
17960,9,12,358
17961,3,6,459
17962,0,13,112
17963,7,9,863
17964,10,13,672
17965,7,10,489
17966,2,5,1014
17967,9,10,527
17968,6,7,516
17969,7,8,101
17970,6,10,603
17971,4,10,858
17972,3,13,677
17973,6,9,806
17974,4,8,179
17975,9,14,331
17976,10,13,192
17977,9,11,1023
17978,4,9,15
17979,12,14,1100
17980,6,7,459
17981,6,12,138
17982,4,14,521
17983,4,8,924
17984,0,9,319
17985,8,13,104
17986,5,14,1051
17987,10,12,258
17988,8,10,5
17989,4,12,441
17990,4,11,748
17991,6,9,629
17992,7,9,577
17993,4,7,890
17994,8,13,261
17995,9,14,1135
17996,7,10,37
17997,6,8,1017
17998,2,5,111
17999,9,14,665
18000,5,12,520
18001,9,13,42
18002,3,14,179
18003,4,9,1161
18004,11,12,395
18005,6,14,129
18006,6,14,1190
18007,10,12,671
18008,0,8,341
18009,9,13,291
18010,9,12,584
18011,0,9,251
18012,7,14,819
18013,0,6,773
18014,7,12,266
18015,9,11,770
18016,7,10,598
18017,5,13,853
18018,6,9,758
18019,0,8,871
18020,8,11,306
18021,8,11,960
18022,8,10,123
18023,4,7,355
18024,9,12,377
18025,8,14,52
18026,2,8,636
18027,9,11,695
18028,7,13,879
18029,11,12,81
18030,1,8,349
18031,9,11,512
18032,1,11,545
18033,6,7,282
18034,0,1,106
18035,1,6,90
18036,6,12,946
18037,10,12,969
18038,2,11,633
18039,4,5,577
18040,5,13,2
18041,4,10,924
18042,1,12,690
18043,7,11,349
18044,4,14,536
18045,5,13,83
18046,1,11,606
18047,2,14,569
18048,9,14,1131
18049,7,13,973
18050,9,11,648
18051,4,6,1029
18052,6,8,463
18053,2,5,774
18054,5,6,1026
18055,7,13,563
18056,8,13,181
18057,11,14,610
18058,8,12,243
18059,13,14,1009
18060,5,13,1018
18061,7,14,318
18062,9,12,729
18063,7,13,1135
18064,7,11,217
18065,8,13,304
18066,5,7,45
18067,2,5,996
18068,8,11,1153
18069,6,12,750
18070,10,11,258
18071,7,9,774
18072,6,14,229
18073,6,9,160
18074,11,14,824
18075,4,9,298
18076,9,10,1139
18077,5,10,545
18078,11,14,328
18079,9,10,317
18080,5,11,603
18081,3,10,684
18082,2,7,899
18083,7,10,663
18084,9,14,829
18085,9,13,557
18086,13,14,1012
18087,2,12,1085
18088,5,10,819
18089,0,4,331
18090,5,13,450
18091,4,12,1046
18092,9,14,123
18093,7,11,281
18094,6,14,595
18095,8,9,1182
18096,6,14,814
18097,8,10,415
18098,4,6,871
18099,8,14,265
18100,8,13,1035
18101,11,12,284
18102,10,13,214
18103,13,14,617
18104,7,12,142
18105,6,11,204
18106,4,6,378
18107,4,11,774
18108,6,11,1196
18109,9,13,189
18110,4,14,618
18111,4,12,381
18112,5,14,1052
18113,6,14,1041
18114,7,12,329
18115,4,11,432
18116,0,11,1067
18117,9,12,588
18118,7,13,263
18119,8,11,980
18120,9,14,151
18121,7,14,143
18122,10,13,911
18123,7,9,195
18124,5,7,469
18125,4,13,74
18126,11,12,261
18127,7,9,613
18128,5,11,676
18129,5,10,972
18130,5,14,269
18131,4,9,559
18132,3,8,510
18133,1,8,771
18134,0,2,947
18135,5,9,234
18136,3,13,801
18137,11,12,678
18138,7,13,926
18139,11,14,356
18140,9,12,432
18141,8,11,765
18142,7,9,511
18143,5,8,1107
18144,5,11,759
18145,6,12,919
18146,13,14,19
18147,6,9,768
18148,6,10,368
18149,5,8,411
18150,1,11,1089
18151,1,9,936
18152,9,10,205
18153,13,14,791
18154,5,7,395
18155,8,10,375
18156,9,12,83
18157,5,14,1099
18158,8,9,70
18159,5,14,955
18160,9,13,704
18161,9,11,315
18162,4,12,76
18163,12,14,841
18164,8,14,1064
18165,7,14,1164
18166,6,7,877
18167,6,14,242
18168,10,13,27
18169,8,9,209
18170,13,14,1005
18171,5,13,8
18172,3,4,766
18173,9,10,518
18174,9,14,424
18175,7,14,980
18176,3,4,627
18177,6,7,340
18178,8,13,230
18179,5,14,956
18180,2,10,391
18181,8,11,374
18182,1,8,285
18183,6,13,646
18184,9,13,48
18185,8,14,265
18186,6,12,994
18187,5,12,149
18188,7,11,1030
18189,9,12,958
18190,9,11,514
18191,9,11,372
18192,7,8,176
18193,12,14,330
18194,1,14,448
18195,4,5,843
18196,1,4,826
18197,13,14,418
18198,8,14,1187
18199,9,10,1108
18200,6,9,230
18201,5,6,331
18202,5,7,225
18203,5,8,651
18204,4,9,319
18205,12,13,696
18206,6,7,764
18207,12,14,823
18208,3,14,429
18209,9,11,725
18210,5,7,500
18211,6,9,759
18212,3,9,441
18213,7,9,421
18214,9,14,1175
18215,1,9,605
18216,7,14,848
18217,6,14,66
18218,3,7,42
18219,7,11,434
18220,9,11,920
18221,2,6,212
18222,10,13,178
18223,5,12,220
18224,7,8,349
18225,9,14,452
18226,5,11,1027
18227,4,9,92
18228,6,10,945
18229,7,11,1123
18230,1,11,583
18231,2,8,201
18232,7,11,425
18233,5,6,552
18234,9,11,679
18235,8,14,914
18236,6,7,994
18237,7,8,1174
18238,7,13,493
18239,5,9,564
18240,7,12,146
18241,8,12,219
18242,5,11,445
18243,8,14,1095
18244,6,13,675
18245,9,11,261
18246,4,8,865
18247,7,9,999
18248,2,4,1168
18249,9,11,570
18250,8,12,619
18251,9,10,168
18252,4,8,412
18253,8,9,342
18254,7,9,771
18255,5,6,809
18256,9,10,518
18257,6,8,211
18258,4,12,148
18259,10,11,1082
18260,13,14,1102
18261,12,14,1095
18262,4,14,1133
18263,9,10,842
18264,6,14,74
18265,11,12,894
18266,6,13,709
18267,8,14,836
18268,8,14,613
18269,1,4,635
18270,8,9,475
18271,0,12,980
18272,7,14,727
18273,12,13,271
18274,7,12,518
18275,1,5,363
18276,13,14,1142
18277,6,10,611
18278,5,12,840
18279,12,13,392
18280,9,11,211
18281,7,11,924
18282,5,12,832
18283,13,14,195
18284,0,12,206
18285,5,13,377
18286,2,6,474
18287,13,14,927
18288,6,11,739
18289,9,12,990
18290,8,10,727
18291,9,11,948
18292,4,6,441
18293,2,9,672
18294,4,11,1154
18295,9,13,743
18296,7,13,105
18297,4,11,933
18298,9,10,379
18299,9,12,1182
18300,7,9,1068
18301,2,9,698
18302,2,14,786
18303,8,14,1124
18304,5,14,1189
18305,0,14,433
18306,7,9,731
18307,4,13,689
18308,9,14,361
18309,13,14,12
18310,7,9,149
18311,8,13,301
18312,9,12,748
18313,8,13,830
18314,4,7,1117
18315,9,12,377
18316,0,10,445
18317,6,13,756
18318,9,10,256
18319,6,7,367
18320,8,13,86
18321,7,12,1164
18322,7,14,1066
18323,7,9,1083
18324,6,13,464
18325,7,13,1138
18326,7,11,595
18327,6,10,207
18328,8,13,578
18329,9,13,337
18330,5,14,1197
18331,5,14,463
18332,10,11,355
18333,7,13,282
18334,4,11,5
18335,7,13,1070
18336,6,13,948
18337,9,14,671
18338,8,13,714
18339,4,10,679
18340,7,14,1055
18341,12,14,953
18342,7,11,1167
18343,4,12,1086
18344,7,11,269
18345,7,10,1197
18346,4,9,339
18347,2,11,14
18348,4,11,569
18349,10,14,485
18350,9,13,837
18351,0,1,52
18352,8,11,486
18353,5,6,678
18354,11,13,1086
18355,9,10,287
18356,6,10,806
18357,6,13,160
18358,8,12,1171
18359,6,13,76
18360,6,10,859
18361,7,10,269
18362,5,8,648
18363,7,8,726
18364,8,10,206
18365,9,10,607
18366,3,10,849
18367,5,13,119
18368,6,14,510
18369,7,14,35
18370,9,13,248
18371,6,9,708
18372,9,14,128
18373,2,4,740
18374,11,13,1123
18375,6,10,350
18376,5,8,637
18377,5,11,219
18378,5,9,713
18379,9,12,1069
18380,7,8,364
18381,12,13,588
18382,11,14,1118
18383,5,13,27
18384,12,14,158
18385,10,13,730
18386,5,6,815
18387,5,9,46
18388,9,13,582
18389,10,13,1057
18390,9,12,677
18391,7,14,1167
18392,8,10,227
18393,2,8,218
18394,2,13,1141
18395,5,11,609
18396,8,10,285
18397,5,13,562
18398,5,7,455
18399,8,12,1096
18400,0,14,914
18401,10,11,1010
18402,4,14,476
18403,6,14,1116
18404,8,12,554
18405,10,14,857
18406,6,9,65
18407,2,12,114
18408,2,4,1080
18409,6,13,598
18410,6,10,618
18411,1,3,238
18412,6,12,859
18413,5,7,747
18414,0,10,569
18415,10,13,1003
18416,0,8,217
18417,6,9,687
18418,4,14,231
18419,6,13,948
18420,6,12,45
18421,1,13,97
18422,8,14,215
18423,11,13,867
18424,2,9,952
18425,6,12,1123
18426,5,6,1040
18427,11,12,1085
18428,5,9,45
18429,5,12,528
18430,11,14,1084
18431,1,4,434
18432,13,14,442
18433,7,12,755
18434,13,14,210
18435,9,12,869
18436,7,14,896
18437,5,12,76
18438,9,12,717
18439,6,8,381
18440,5,8,1100
18441,7,9,107
18442,5,12,156
18443,13,14,735
18444,7,14,799
18445,4,14,161
18446,3,8,263
18447,9,12,1197
18448,5,6,495
18449,10,11,897
18450,11,14,1195
18451,7,13,1121
18452,7,9,500
18453,8,10,784
18454,9,14,1031
18455,5,6,392
18456,8,13,1021
18457,4,8,615
18458,8,10,567
18459,1,4,1076
18460,5,13,646
18461,4,14,920
18462,5,11,927
18463,10,14,787
18464,4,8,44
18465,6,10,569
18466,0,7,454
18467,7,10,551
18468,13,14,777
18469,8,12,499
18470,9,13,1109
18471,2,5,931
18472,10,12,777
18473,8,12,682
18474,11,13,1140
18475,3,14,556
18476,7,8,434
18477,6,13,40
18478,5,7,997
18479,4,9,943
18480,7,10,251
18481,6,9,1144
18482,6,9,1160
18483,7,12,359
18484,8,10,494
18485,11,13,470
18486,9,14,73
18487,4,12,368
18488,1,8,523
18489,13,14,1065
18490,1,13,676
18491,8,13,1159
18492,9,14,748
18493,5,8,561
18494,1,14,401
18495,8,10,245
18496,4,5,857
18497,6,9,593
