passenger,start,end,time
28176,1,9,2405
28177,1,9,2787
28178,1,9,2043
28179,1,9,1896
28180,1,9,2477
28181,1,9,652
28182,1,9,677
28183,1,9,2301
28184,1,9,1688
28185,1,9,1602
28186,1,9,1119
28187,1,9,2214
28188,1,9,964
28189,1,9,1911
28190,1,9,1085
28191,1,9,173
28192,1,9,1276
28193,1,9,623
28194,1,9,1238
28195,1,9,2462
28196,1,9,738
28197,1,9,674
28198,1,9,2173
28199,1,9,2300
28200,1,9,1973
28201,1,9,2244
28202,1,9,1657
28203,1,9,412
28204,1,9,1479
28205,1,9,1382
28206,1,9,1123
28207,1,9,233
28208,1,9,1085
28209,1,9,2243
28210,1,9,2589
28211,1,9,1778
28212,1,9,1129
28213,1,9,2342
28214,1,9,644
28215,1,9,1557
28216,1,9,2203
28217,1,9,405
28218,1,9,2773
28219,1,9,2785
28220,1,9,1706
28221,1,9,2601
28222,1,9,374
28223,1,9,1612
28224,1,9,454
28225,1,9,201
28226,1,9,1755
28227,1,9,1475
28228,1,9,853
28229,1,9,723
28230,1,9,1391
28231,1,9,2387
28232,1,9,261
28233,1,9,542
28234,1,9,550
28235,1,9,1329
28236,1,9,1869
28237,1,9,637
28238,1,9,164
28239,1,9,620
28240,1,9,1223
28241,1,9,50
28242,1,9,488
28243,1,9,2245
28244,1,9,1046
28245,1,9,664
28246,1,9,1246
28247,1,9,1965
28248,1,9,1244
28249,1,9,2710
28250,1,9,265
28251,1,9,72
28252,1,9,2124
28253,1,16,2591
28254,1,16,880
28255,1,16,434
28256,1,16,2028
28257,1,16,1088
28258,1,16,1984
28259,1,16,356
28260,1,16,935
28261,1,16,17
28262,1,16,2723
28263,1,16,1589
28264,1,16,2622
28265,1,16,1792
28266,1,16,2798
28267,1,16,995
28268,1,16,1032
28269,1,16,1493
28270,1,16,2679
28271,1,16,1625
28272,1,16,2419
28273,1,16,1847
28274,1,16,1538
28275,1,16,1153
28276,1,16,1316
28277,1,16,1719
28278,1,16,1950
28279,1,16,2400
28280,1,5,223
28281,1,5,2026
28282,1,5,1547
28283,1,5,2415
28284,1,5,1689
28285,1,5,1523
28286,1,5,1113
28287,1,5,2703
28288,1,5,1972
28289,1,5,1095
28290,1,5,432
28291,1,5,1371
28292,1,5,1286
28293,1,5,1294
28294,1,5,508
28295,1,5,507
28296,1,5,616
28297,1,5,419
28298,1,5,1095
28299,1,5,73
28300,1,5,1678
28301,1,5,2621
28302,1,5,145
28303,1,5,2093
28304,1,5,1764
28305,1,5,1132
28306,1,5,120
28307,1,5,1066
28308,1,5,1963
28309,1,5,2146
28310,1,5,705
28311,1,5,2358
28312,1,5,1237
28313,1,5,2470
28314,1,5,1934
28315,1,5,1882
28316,1,5,2319
28317,1,5,1125
28318,1,5,209
28319,1,5,738
28320,1,5,1045
28321,1,5,158
28322,1,5,740
28323,1,5,1953
28324,1,5,2390
28325,1,5,1423
28326,1,5,698
28327,1,5,1873
28328,1,5,2444
28329,1,5,2583
28330,1,5,140
28331,1,5,239
28332,1,5,291
28333,1,5,81
28334,1,5,2607
28335,1,5,2218
28336,1,5,1797
28337,1,5,976
28338,1,5,579
28339,1,5,2573
28340,1,5,2589
28341,1,5,2157
28342,1,5,1799
28343,1,5,1461
28344,1,5,321
28345,1,5,713
28346,1,5,2131
28347,1,5,2423
28348,1,5,1890
28349,1,5,1279
28350,1,5,2633
28351,1,5,1678
28352,1,5,2147
28353,1,5,2176
28354,1,5,917
28355,1,5,2266
28356,1,5,2524
28357,1,5,1806
28358,1,5,2069
28359,1,5,559
28360,1,5,628
28361,1,5,1352
28362,1,5,1911
28363,1,5,1808
28364,1,5,2386
28365,1,5,1895
28366,1,5,2226
28367,1,5,2468
28368,1,5,1006
28369,1,5,48
28370,1,5,1850
28371,1,5,1929
28372,1,5,2077
28373,1,5,2132
28374,1,5,1525
28375,1,5,1569
28376,1,5,328
28377,1,5,2657
28378,1,5,433
28379,1,5,587
28380,1,5,1710
28381,1,5,1876
28382,1,5,1272
28383,1,5,1875
28384,1,5,2737
28385,1,5,2045
28386,1,5,1598
28387,1,5,2472
28388,1,5,511
28389,1,5,1408
28390,1,5,1411
28391,1,5,1838
28392,1,5,1011
28393,1,5,1472
28394,1,5,563
28395,1,5,302
28396,1,5,2146
28397,1,5,1329
28398,1,5,2604
28399,1,5,2089
28400,1,5,2515
28401,1,5,2487
28402,1,5,2374
28403,1,5,2616
28404,1,5,2023
28405,1,5,2080
28406,1,5,411
28407,1,5,1649
28408,1,5,507
28409,1,5,55
28410,1,5,1747
28411,1,5,2593
28412,1,5,195
28413,1,5,2460
28414,1,5,2684
28415,1,5,1790
28416,1,5,1680
28417,1,5,1106
28418,1,5,2789
28419,1,5,2184
28420,1,5,538
28421,1,5,688
28422,1,5,718
28423,1,5,305
28424,1,5,1334
28425,1,5,387
28426,1,5,724
28427,1,5,2039
28428,1,5,1889
28429,1,5,914
28430,1,5,2596
28431,1,11,2553
28432,1,11,2435
28433,1,11,2340
28434,1,11,178
28435,1,11,2719
28436,1,11,1903
28437,1,11,1704
28438,1,11,79
28439,1,11,446
28440,1,11,765
28441,1,11,1088
28442,1,11,1395
28443,1,11,2550
28444,1,11,569
28445,1,11,95
28446,1,11,1556
28447,1,11,1283
28448,1,11,2632
28449,1,11,247
28450,1,11,2174
28451,1,11,2546
28452,1,11,2093
28453,1,11,981
28454,1,11,267
28455,1,11,1663
28456,1,11,1565
28457,1,11,2141
28458,1,11,735
28459,1,11,2659
28460,1,11,2118
28461,1,11,2640
28462,1,11,448
28463,1,11,1933
28464,1,11,1835
28465,1,11,619
28466,1,11,613
28467,1,17,1433
28468,1,17,2138
28469,1,17,1532
28470,1,17,876
28471,1,17,2575
28472,1,17,1133
28473,1,17,774
28474,1,17,671
28475,1,17,1630
28476,1,17,2047
28477,1,17,360
28478,1,17,2425
28479,1,17,2392
28480,1,17,797
28481,1,17,1783
28482,1,17,2502
28483,1,17,66
28484,1,2,1581
28485,1,2,2090
28486,1,2,2276
28487,1,2,1974
28488,1,2,1836
28489,1,2,233
28490,1,2,1222
28491,1,2,2544
28492,1,2,1055
28493,14,15,2160
28494,14,15,972
28495,14,15,1853
28496,14,15,458
28497,14,15,1169
28498,14,15,1380
28499,14,15,5
28500,14,15,493
28501,14,15,2118
28502,14,15,938
28503,14,15,1363
28504,14,15,2721
28505,14,15,1056
28506,14,15,142
28507,14,15,735
28508,14,15,2773
28509,14,15,1703
28510,14,15,1884
28511,14,15,2264
28512,14,15,1924
28513,14,15,2481
28514,14,15,1890
28515,14,15,2767
28516,14,15,941
28517,14,15,1615
28518,14,15,1915
28519,14,15,1968
28520,14,15,54
28521,14,15,1471
28522,14,15,1058
28523,14,15,1006
28524,14,15,1220
28525,14,15,565
28526,14,15,770
28527,14,15,1797
28528,14,16,1878
28529,14,16,877
28530,14,16,513
28531,14,16,1617
28532,14,16,421
28533,14,16,1975
28534,14,16,516
28535,14,16,2032
28536,14,16,704
28537,14,16,1673
28538,14,16,2091
28539,14,16,857
28540,14,16,218
28541,14,16,567
28542,14,16,1777
28543,14,16,257
28544,14,16,1536
28545,14,16,960
28546,14,16,1400
28547,14,16,892
28548,14,16,2336
28549,14,16,971
28550,14,16,102
28551,14,16,1107
28552,14,16,1955
28553,14,16,1049
28554,14,16,1758
28555,14,16,1445
28556,14,16,1677
28557,14,16,2349
28558,14,16,1321
28559,14,16,1078
28560,14,16,55
28561,14,16,1014
28562,14,16,2421
28563,14,16,830
28564,14,16,919
28565,14,16,456
28566,14,16,131
28567,14,16,492
28568,14,16,1577
28569,14,16,1887
28570,14,17,2157
28571,14,17,581
28572,14,17,795
28573,14,17,1883
28574,14,17,1202
28575,14,17,1948
28576,14,17,809
28577,14,17,772
28578,14,17,1124
28579,14,17,572
28580,14,17,1206
28581,14,17,808
28582,14,17,878
28583,14,17,2460
28584,14,17,1741
28585,14,17,829
28586,14,17,2613
28587,14,17,1715
28588,14,17,2151
28589,14,17,1149
28590,14,17,1569
28591,14,17,676
28592,14,17,944
28593,14,17,1833
28594,14,17,2317
28595,14,17,2513
28596,14,17,800
28597,14,17,1141
28598,14,17,1115
28599,3,14,1635
28600,3,14,2031
28601,3,14,1508
28602,3,14,1110
28603,3,14,233
28604,3,14,912
28605,3,14,1147
28606,3,14,1226
28607,3,14,1055
28608,3,4,2404
28609,3,4,1574
28610,3,4,93
28611,3,4,1545
28612,3,4,1750
28613,3,4,2291
28614,3,4,57
28615,3,4,2367
28616,3,4,1042
28617,3,4,356
28618,3,4,2164
28619,3,4,1159
28620,3,4,295
28621,3,4,524
28622,3,15,1124
28623,3,15,1617
28624,3,15,1623
28625,3,15,1128
28626,3,15,1665
28627,3,15,1549
28628,3,15,400
28629,3,15,1595
28630,3,15,1989
28631,3,15,2786
28632,3,15,528
28633,3,15,2604
28634,3,15,2597
28635,3,15,2407
28636,3,15,63
28637,3,15,2671
28638,3,15,101
28639,3,7,2608
28640,3,7,1180
28641,3,7,1818
28642,3,7,1413
28643,3,7,2728
28644,3,7,2692
28645,3,7,398
28646,3,7,404
28647,3,7,2694
28648,3,7,2082
28649,3,7,2467
28650,3,7,376
28651,3,7,219
28652,3,7,1921
28653,3,7,2744
28654,3,7,1540
28655,3,7,1606
28656,3,7,2389
28657,3,7,752
28658,3,7,1886
28659,3,7,2463
28660,3,7,679
28661,3,7,747
28662,3,7,1321
28663,3,7,2359
28664,3,7,1766
28665,3,7,54
28666,3,7,693
28667,3,7,533
28668,3,7,1818
28669,3,7,104
28670,3,7,2341
28671,3,7,2598
28672,3,7,910
28673,3,7,2422
28674,3,7,449
28675,3,7,1468
28676,3,7,1415
28677,3,7,811
28678,3,7,389
28679,3,7,1235
28680,3,7,2714
28681,3,7,1708
28682,3,7,1744
28683,3,7,1145
28684,3,7,2188
28685,3,7,1475
28686,3,7,1855
28687,3,7,1749
28688,3,7,1583
28689,3,7,1319
28690,3,7,842
28691,3,7,1604
28692,3,7,2644
28693,3,7,1305
28694,3,7,951
28695,3,7,551
28696,3,7,2004
28697,3,7,1119
28698,3,7,2021
28699,3,13,2420
28700,3,13,2695
28701,3,13,1096
28702,3,10,1836
28703,3,10,1808
28704,3,10,1704
28705,3,10,2380
28706,3,10,2440
28707,3,10,1124
28708,3,10,1382
28709,3,10,1770
28710,3,10,1641
28711,3,10,2442
28712,3,6,34
28713,3,6,2204
28714,3,6,903
28715,3,6,395
28716,3,6,206
28717,3,6,1780
28718,3,6,1628
28719,3,6,2668
28720,3,6,1329
28721,3,6,1649
28722,3,6,1559
28723,3,6,804
28724,3,6,2509
28725,3,6,251
28726,3,6,1290
28727,3,6,208
28728,3,6,954
28729,3,6,2586
28730,3,6,2027
28731,3,6,834
28732,3,6,2550
28733,3,6,955
28734,3,6,513
28735,3,6,579
28736,3,6,1937
28737,3,6,1171
28738,3,6,1997
28739,3,6,1665
28740,3,6,2130
28741,3,6,2203
28742,3,6,2500
28743,3,6,1642
28744,3,6,1211
28745,3,6,616
28746,3,6,2671
28747,3,6,1497
28748,3,6,506
28749,3,6,1294
28750,3,6,621
28751,3,6,1951
28752,3,6,1459
28753,3,6,292
28754,3,6,654
28755,3,6,2714
28756,3,6,2107
28757,3,6,1621
28758,3,6,2374
28759,3,6,784
28760,3,6,766
28761,3,6,518
28762,3,6,2685
28763,3,6,2130
28764,3,6,27
28765,3,12,265
28766,3,12,1306
28767,3,12,2444
28768,3,12,979
28769,3,12,1723
28770,3,12,810
28771,3,12,580
28772,3,12,1861
28773,3,8,610
28774,3,8,192
28775,3,8,2274
28776,3,8,450
28777,3,8,1205
28778,3,8,931
28779,3,8,1350
28780,3,8,1628
28781,3,8,2702
28782,3,8,202
28783,3,8,401
28784,3,8,2027
28785,3,8,1667
28786,3,8,2519
28787,3,8,1669
28788,3,8,889
28789,3,8,178
28790,3,8,1721
28791,3,8,1979
28792,3,8,2510
28793,3,8,2656
28794,3,8,1569
28795,3,8,925
28796,3,8,1426
28797,3,8,2044
28798,3,8,1416
28799,3,8,2347
28800,3,8,350
28801,3,8,186
28802,3,8,2670
28803,3,8,1432
28804,3,8,2118
28805,3,8,1967
28806,3,8,308
28807,3,8,2224
28808,3,8,426
28809,3,8,2787
28810,3,8,530
28811,3,8,2465
28812,3,8,247
28813,3,9,2256
28814,3,9,215
28815,3,9,712
28816,3,9,437
28817,3,9,1792
28818,3,9,1641
28819,3,9,2358
28820,3,9,382
28821,3,9,980
28822,3,9,1294
28823,3,9,120
28824,3,9,406
28825,3,9,244
28826,3,9,65
28827,3,9,227
28828,3,9,881
28829,3,9,2184
28830,3,9,2241
28831,3,9,705
28832,3,9,657
28833,3,9,2704
28834,3,9,1512
28835,3,9,929
28836,3,9,1727
28837,3,9,2603
28838,3,9,1180
28839,3,9,957
28840,3,9,1039
28841,3,9,1101
28842,3,9,2099
28843,3,9,513
28844,3,9,743
28845,3,9,1405
28846,3,9,1832
28847,3,9,2739
28848,3,9,542
28849,3,9,2457
28850,3,9,2202
28851,3,9,2680
28852,3,9,2098
28853,3,16,1711
28854,3,16,1927
28855,3,16,2571
28856,3,16,354
28857,3,16,1228
28858,3,5,1754
28859,3,5,2303
28860,3,5,247
28861,3,5,532
28862,3,5,2088
28863,3,5,789
28864,3,5,1300
28865,3,5,1947
28866,3,5,2242
28867,3,5,1094
28868,3,5,1358
28869,3,5,307
28870,3,5,1450
28871,3,5,2123
28872,3,5,786
28873,3,5,1548
28874,3,5,1898
28875,3,5,1664
28876,3,5,2277
28877,3,5,2132
28878,3,5,1185
28879,3,5,2444
28880,3,5,1394
28881,3,5,214
28882,3,5,376
28883,3,5,2459
28884,3,5,1206
28885,3,5,409
28886,3,5,215
28887,3,5,751
28888,3,5,348
28889,3,5,653
28890,3,5,1774
28891,3,5,2
28892,3,5,1117
28893,3,5,1082
28894,3,5,2787
28895,3,5,406
28896,3,5,2065
28897,3,5,1517
28898,3,5,750
28899,3,5,1895
28900,3,5,2633
28901,3,5,887
28902,3,5,2379
28903,3,5,1012
28904,3,5,168
28905,3,5,1695
28906,3,5,848
28907,3,5,1704
28908,3,5,940
28909,3,5,205
28910,3,5,1892
28911,3,11,520
28912,3,11,1017
28913,3,11,2351
28914,3,11,2162
28915,3,11,2711
28916,3,11,2134
28917,3,11,742
28918,3,11,2475
28919,3,11,1721
28920,3,11,449
28921,3,11,785
28922,3,11,2762
28923,3,11,1
28924,3,17,1101
28925,3,17,1347
28926,3,17,2790
28927,3,17,1121
28928,3,17,2157
28929,4,14,678
28930,4,14,1832
28931,4,14,370
28932,4,14,2646
28933,4,14,1045
28934,4,14,721
28935,4,14,304
28936,4,14,923
28937,4,14,1295
28938,4,14,835
28939,4,14,2493
28940,4,14,2325
28941,4,14,2424
28942,4,14,2279
28943,4,14,2639
28944,4,14,425
28945,4,14,1992
28946,4,14,1826
28947,4,14,2488
28948,4,15,2081
28949,4,15,2376
28950,4,15,453
28951,4,15,763
28952,4,15,1148
28953,4,15,522
28954,4,15,481
28955,4,15,2364
28956,4,15,121
28957,4,15,580
28958,4,15,2534
28959,4,15,2172
28960,4,15,1834
28961,4,15,2706
28962,4,15,1100
28963,4,15,2627
28964,4,15,717
28965,4,15,405
28966,4,15,1266
28967,4,15,1484
28968,4,15,276
28969,4,15,1492
28970,4,15,1248
28971,4,7,1124
28972,4,7,1657
28973,4,7,1753
28974,4,7,506
28975,4,7,236
28976,4,7,751
28977,4,7,2553
28978,4,7,164
28979,4,7,1692
28980,4,7,1956
28981,4,7,2775
28982,4,7,1768
28983,4,7,2423
28984,4,7,1455
28985,4,7,2130
28986,4,7,430
28987,4,7,2525
28988,4,7,782
28989,4,7,2416
28990,4,7,954
28991,4,7,1992
28992,4,7,1659
28993,4,7,140
28994,4,7,719
28995,4,7,1650
28996,4,7,1976
28997,4,7,1015
28998,4,7,287
28999,4,7,2402
29000,4,7,342
29001,4,7,2196
29002,4,7,2257
29003,4,7,2701
29004,4,7,975
29005,4,7,2583
29006,4,7,1823
29007,4,7,330
29008,4,7,364
29009,4,7,10
29010,4,7,508
29011,4,7,2627
29012,4,7,1468
29013,4,7,1113
29014,4,7,621
29015,4,7,900
29016,4,7,1471
29017,4,7,2765
29018,4,7,326
29019,4,7,73
29020,4,7,250
29021,4,7,2497
29022,4,7,905
29023,4,7,2402
29024,4,7,532
29025,4,7,295
29026,4,7,297
29027,4,7,1351
29028,4,7,301
29029,4,7,511
29030,4,7,584
29031,4,7,2421
29032,4,7,1117
29033,4,7,2179
29034,4,7,1634
29035,4,7,909
29036,4,7,1933
29037,4,7,52
29038,4,7,1519
29039,4,7,2276
29040,4,7,2687
29041,4,7,790
29042,4,7,1527
29043,4,7,494
29044,4,7,852
29045,4,7,2718
29046,4,7,1094
29047,4,7,2236
29048,4,7,662
29049,4,7,7
29050,4,7,2379
29051,4,7,665
29052,4,7,668
29053,4,7,1285
29054,4,7,160
29055,4,7,2398
29056,4,7,2364
29057,4,7,936
29058,4,7,17
29059,4,7,2533
29060,4,7,2414
29061,4,7,350
29062,4,7,2575
29063,4,7,871
29064,4,7,1458
29065,4,7,2317
29066,4,7,1091
29067,4,7,1053
29068,4,7,315
29069,4,7,1844
29070,4,7,736
29071,4,7,2211
29072,4,7,319
29073,4,7,1037
29074,4,7,2326
29075,4,7,431
29076,4,7,2715
29077,4,7,633
29078,4,7,1705
29079,4,7,2569
29080,4,7,2405
29081,4,7,1036
29082,4,7,724
29083,4,7,672
29084,4,7,2279
29085,4,7,470
29086,4,7,2686
29087,4,7,2607
29088,4,7,2620
29089,4,7,601
29090,4,7,1382
29091,4,7,2302
29092,4,7,2649
29093,4,7,1538
29094,4,7,279
29095,4,7,2164
29096,4,7,2657
29097,4,7,1185
29098,4,7,1910
29099,4,7,2013
29100,4,7,2345
29101,4,7,915
29102,4,7,1617
29103,4,7,1381
29104,4,7,1683
29105,4,7,2565
29106,4,7,2425
29107,4,13,425
29108,4,13,1787
29109,4,13,2584
29110,4,13,552
29111,4,13,168
29112,4,13,514
29113,4,10,1706
29114,4,10,429
29115,4,10,2616
29116,4,10,2130
29117,4,10,2377
29118,4,10,690
29119,4,10,2504
29120,4,10,352
29121,4,10,2391
29122,4,10,1117
29123,4,10,1405
29124,4,10,1318
29125,4,10,2245
29126,4,10,78
29127,4,10,677
29128,4,10,550
29129,4,10,819
29130,4,6,213
29131,4,6,1666
29132,4,6,668
29133,4,6,988
29134,4,6,893
29135,4,6,158
29136,4,6,2786
29137,4,6,2604
29138,4,6,2248
29139,4,6,21
29140,4,6,1764
29141,4,6,1929
29142,4,6,1261
29143,4,6,1172
29144,4,6,784
29145,4,6,1602
29146,4,6,2054
29147,4,6,1256
29148,4,6,1892
29149,4,6,578
29150,4,6,1100
29151,4,6,488
29152,4,6,925
29153,4,6,2134
29154,4,6,1787
29155,4,6,1990
29156,4,6,221
29157,4,6,2460
29158,4,6,2631
29159,4,6,2249
29160,4,6,2618
29161,4,6,2268
29162,4,6,2204
29163,4,6,1748
29164,4,6,2176
29165,4,6,1266
29166,4,6,1195
29167,4,6,1526
29168,4,6,1503
29169,4,6,876
29170,4,6,2317
29171,4,6,162
29172,4,6,954
29173,4,6,23
29174,4,6,2544
29175,4,6,192
29176,4,6,877
29177,4,6,389
29178,4,6,2544
29179,4,6,963
29180,4,6,2176
29181,4,6,2600
29182,4,6,2408
29183,4,6,764
29184,4,6,1973
29185,4,6,1238
29186,4,6,2334
29187,4,6,767
29188,4,6,2416
29189,4,6,1492
29190,4,6,898
29191,4,6,1084
29192,4,6,2309
29193,4,6,787
29194,4,6,110
29195,4,6,1852
29196,4,6,140
29197,4,6,744
29198,4,6,2582
29199,4,6,78
29200,4,6,1517
29201,4,6,2556
29202,4,6,970
29203,4,6,65
29204,4,6,1533
29205,4,6,1394
29206,4,6,286
29207,4,6,122
29208,4,6,2602
29209,4,6,1003
29210,4,6,3
29211,4,6,1839
29212,4,6,411
29213,4,6,249
29214,4,6,1510
29215,4,6,1917
29216,4,6,1356
29217,4,6,2500
29218,4,6,157
29219,4,6,1600
29220,4,6,1610
29221,4,6,1463
29222,4,6,977
29223,4,6,2382
29224,4,6,1261
29225,4,6,152
29226,4,6,1629
29227,4,6,2796
29228,4,6,1055
29229,4,6,2579
29230,4,6,52
29231,4,6,2765
29232,4,6,1754
29233,4,6,1328
29234,4,6,2392
29235,4,12,0
29236,4,12,166
29237,4,12,2364
29238,4,12,964
29239,4,12,1885
29240,4,12,272
29241,4,12,1692
29242,4,12,2420
29243,4,12,899
29244,4,12,2248
29245,4,12,2187
29246,4,12,2353
29247,4,12,1219
29248,4,8,359
29249,4,8,2354
29250,4,8,2039
29251,4,8,2380
29252,4,8,333
29253,4,8,2564
29254,4,8,730
29255,4,8,1497
29256,4,8,1417
29257,4,8,1743
29258,4,8,1600
29259,4,8,1403
29260,4,8,20
29261,4,8,1973
29262,4,8,878
29263,4,8,176
29264,4,8,1386
29265,4,8,2069
29266,4,8,2595
29267,4,8,2297
29268,4,8,660
29269,4,8,1199
29270,4,8,125
29271,4,8,1269
29272,4,8,610
29273,4,8,1294
29274,4,8,1009
29275,4,8,2091
29276,4,8,1757
29277,4,8,1964
29278,4,8,547
29279,4,8,1191
29280,4,8,2482
29281,4,8,1053
29282,4,8,1620
29283,4,8,2404
29284,4,8,1822
29285,4,8,1271
29286,4,8,1719
29287,4,8,252
29288,4,8,2768
29289,4,8,1559
29290,4,8,736
29291,4,8,2046
29292,4,8,899
29293,4,8,1928
29294,4,8,2170
29295,4,8,1317
29296,4,8,2732
29297,4,8,2190
29298,4,8,1002
29299,4,8,1922
29300,4,8,2558
29301,4,8,1971
29302,4,8,2104
29303,4,8,41
29304,4,8,1847
29305,4,8,342
29306,4,8,331
29307,4,8,1460
29308,4,8,340
29309,4,8,2388
29310,4,8,2229
29311,4,8,1700
29312,4,8,1287
29313,4,8,1233
29314,4,8,2570
29315,4,8,2229
29316,4,8,1467
29317,4,8,2298
29318,4,8,137
29319,4,8,2798
29320,4,8,2501
29321,4,8,86
29322,4,8,1833
29323,4,8,2340
29324,4,8,2139
29325,4,8,207
29326,4,8,2233
29327,4,8,1850
29328,4,8,1687
29329,4,8,2203
29330,4,8,2340
29331,4,8,2580
29332,4,8,2208
29333,4,8,1508
29334,4,8,1526
29335,4,8,850
29336,4,8,2203
29337,4,8,2190
29338,4,8,2609
29339,4,8,2082
29340,4,8,223
29341,4,9,2715
29342,4,9,2440
29343,4,9,2455
29344,4,9,1411
29345,4,9,1719
29346,4,9,296
29347,4,9,322
29348,4,9,1877
29349,4,9,1511
29350,4,9,2086
29351,4,9,504
29352,4,9,1560
29353,4,9,1365
29354,4,9,2287
29355,4,9,686
29356,4,9,2017
29357,4,9,1468
29358,4,9,739
29359,4,9,996
29360,4,9,2534
29361,4,9,1434
29362,4,9,1915
29363,4,9,622
29364,4,9,2783
29365,4,9,297
29366,4,9,1075
29367,4,9,2780
29368,4,9,303
29369,4,9,1311
29370,4,9,663
29371,4,9,1141
29372,4,9,1992
29373,4,9,2694
29374,4,9,208
29375,4,9,1316
29376,4,9,518
29377,4,9,2124
29378,4,9,337
29379,4,9,1813
29380,4,9,1869
29381,4,9,912
29382,4,9,806
29383,4,9,1315
29384,4,9,1294
29385,4,9,571
29386,4,9,2471
29387,4,9,1679
29388,4,9,2720
29389,4,9,1039
29390,4,9,925
29391,4,9,1784
29392,4,9,97
29393,4,9,1639
29394,4,9,2347
29395,4,9,746
29396,4,9,1445
29397,4,9,1330
29398,4,9,2321
29399,4,9,260
29400,4,9,1262
29401,4,9,935
29402,4,9,1797
29403,4,9,331
29404,4,9,114
29405,4,9,267
29406,4,9,2059
29407,4,9,72
29408,4,9,1015
29409,4,9,2453
29410,4,9,177
29411,4,9,1999
29412,4,9,771
29413,4,9,945
29414,4,9,399
29415,4,9,269
29416,4,9,1855
29417,4,9,1655
29418,4,9,2533
29419,4,9,58
29420,4,9,2689
29421,4,9,886
29422,4,16,265
29423,4,16,2122
29424,4,16,2022
29425,4,16,504
29426,4,16,2404
29427,4,16,2201
29428,4,16,1923
29429,4,16,485
29430,4,16,1563
29431,4,16,1153
29432,4,16,65
29433,4,5,2427
29434,4,5,1336
29435,4,5,406
29436,4,5,276
29437,4,5,2662
29438,4,5,2361
29439,4,5,2596
29440,4,5,1272
29441,4,5,1968
29442,4,5,460
29443,4,5,2446
29444,4,5,2498
29445,4,5,2518
29446,4,5,1667
29447,4,5,1582
29448,4,5,955
29449,4,5,706
29450,4,5,102
29451,4,5,2375
29452,4,5,2648
29453,4,5,2293
29454,4,5,2152
29455,4,5,2739
29456,4,5,971
29457,4,5,1325
29458,4,5,152
29459,4,5,956
29460,4,5,1129
29461,4,5,729
29462,4,5,73
29463,4,5,855
29464,4,5,2332
29465,4,5,1573
29466,4,5,279
29467,4,5,786
29468,4,5,685
29469,4,5,1579
29470,4,5,968
29471,4,5,2338
29472,4,5,2033
29473,4,5,1165
29474,4,5,767
29475,4,5,2359
29476,4,5,645
29477,4,5,25
29478,4,5,1934
29479,4,5,2302
29480,4,5,1758
29481,4,5,1079
29482,4,5,2340
29483,4,5,636
29484,4,11,229
29485,4,11,2100
29486,4,11,100
29487,4,11,1490
29488,4,11,803
29489,4,11,868
29490,4,11,2314
29491,4,11,1818
29492,4,11,1
29493,4,11,21
29494,4,11,2625
29495,4,11,2259
29496,4,11,1903
29497,4,11,2576
29498,4,11,2435
29499,4,11,13
29500,4,11,518
29501,4,11,1935
29502,4,11,615
29503,4,11,961
29504,4,11,2450
29505,4,11,286
29506,4,11,2431
29507,4,11,1923
29508,4,17,1114
29509,4,17,825
29510,4,17,2359
29511,4,17,2773
29512,4,17,2090
29513,4,17,1097
29514,4,17,992
29515,4,17,1584
29516,4,17,1903
29517,4,17,875
29518,4,17,733
29519,0,1,1885
29520,0,1,143
29521,0,1,2256
29522,0,1,1122
29523,0,1,699
29524,0,1,113
29525,0,1,2222
29526,0,1,270
29527,0,1,62
29528,0,1,1007
29529,0,1,1427
29530,0,1,2272
29531,0,1,1982
29532,0,1,2208
29533,0,1,2428
29534,0,1,317
29535,0,1,2755
29536,0,1,2503
29537,0,1,1292
29538,0,1,2391
29539,0,1,1063
29540,0,1,413
29541,0,1,1245
29542,0,1,1304
29543,0,1,224
29544,0,1,1480
29545,0,1,1177
29546,0,1,2327
29547,0,1,1376
29548,0,1,2776
29549,0,1,620
29550,0,1,2620
29551,0,1,2536
29552,0,1,1007
29553,0,14,1968
29554,0,14,1221
29555,0,14,1299
29556,0,14,1195
29557,0,14,507
29558,0,14,404
29559,0,3,1294
29560,0,3,1958
29561,0,3,663
29562,0,3,2178
29563,0,3,1649
29564,0,3,1408
29565,0,3,1757
29566,0,3,1873
29567,0,3,1319
29568,0,3,1406
29569,0,3,1418
29570,0,3,1577
29571,0,3,1283
29572,0,3,280
29573,0,3,2467
29574,0,3,1215
29575,0,3,636
29576,0,3,1451
29577,0,3,807
29578,0,3,2395
29579,0,3,428
29580,0,3,1415
29581,0,3,2594
29582,0,3,2449
29583,0,3,664
29584,0,3,749
29585,0,3,636
29586,0,3,2134
29587,0,4,514
29588,0,4,1003
29589,0,4,1320
29590,0,4,2498
29591,0,4,1366
29592,0,4,340
29593,0,4,1484
29594,0,4,1415
29595,0,4,1560
29596,0,4,1574
29597,0,4,2468
29598,0,4,2428
29599,0,4,2052
29600,0,4,2695
29601,0,4,2027
29602,0,4,315
29603,0,4,1845
29604,0,4,1101
29605,0,15,530
29606,0,15,2402
29607,0,15,1859
29608,0,15,661
29609,0,15,1295
29610,0,15,1219
29611,0,15,126
29612,0,15,348
29613,0,15,1766
29614,0,7,1067
29615,0,7,2789
29616,0,7,727
29617,0,7,243
29618,0,7,2056
29619,0,7,1785
29620,0,7,711
29621,0,7,85
29622,0,7,1508
29623,0,7,270
